19/11/2019;11:53:03.940;[CAHRIM                                  ];-     INFO:;Starting CAHRIM in Experimental mode
19/11/2019;11:53:25.642;[CAHRIM                                  ];-     INFO:;Socket communication with uAAL-CAHRIM started.
19/11/2019;11:53:25.648;[CAHRIM.SensoryHub.OdomConverter         ];-     INFO:;Starting pose at node: charger
19/11/2019;11:53:25.823;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;Received message: subscribed#D7.1#[{(id 2) (type GoTo) (robot pepper-1) (apar map.json bed) (cpar 0.7 80 1.0 english MissesUser bed&&door&&window&&charger)}]
19/11/2019;11:53:25.823;[CAHRIM                                  ];-     INFO:;Message Receiver started.
19/11/2019;11:53:25.828;[CAHRIM                                  ];-     INFO:;Message Sender started.
19/11/2019;11:53:25.829;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action received:    2, GoTo, [map.json bed], [0.7 80 1.0 english MissesUser bed&&door&&window&&charger]
19/11/2019;11:53:25.832;[CAHRIM                                  ];-     INFO:;Actuation Hub - State Observer started.
19/11/2019;11:53:25.832;[CAHRIM                                  ];-     INFO:;Sensory Hub - Odom Converter started.
19/11/2019;11:53:25.834;[CAHRIM                                  ];-     INFO:;Sensory Hub - User Detection Depth started.
19/11/2019;11:53:26.204;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;Received message: subscribed#D7.2#chitchat:start
19/11/2019;11:53:26.204;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action RUNNING:     2, GoTo
19/11/2019;11:53:26.336;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:26.000)(gpos -0.00 0.00 0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:26.846;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:26.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:27.355;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:27.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:27.865;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:27.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:28.374;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:28.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:28.421;[CAHRIM.Executor.GoTo                    ];-     INFO:;Detected pose: (0, 0, -0)
19/11/2019;11:53:28.423;[CAHRIM.Executor.GoTo                    ];-     INFO:;Heading towards closest node in the graph: bed
19/11/2019;11:53:28.881;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:28.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;11:53:29.339;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 11:53:29.000)(gpos 0.00 -0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
