19/11/2019;12:52:23.759;[CAHRIM                                  ];-     INFO:;Starting CAHRIM in Experimental mode
19/11/2019;12:52:40.311;[CAHRIM                                  ];-     INFO:;Socket communication with uAAL-CAHRIM started.
19/11/2019;12:52:40.319;[CAHRIM.SensoryHub.OdomConverter         ];-     INFO:;Starting pose at node: charger
19/11/2019;12:52:40.895;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;Received message: subscribed#D7.2#chitchat:start
19/11/2019;12:52:40.898;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;Received message: subscribed#D7.1#[{(id 2) (type GoTo) (robot pepper-1) (apar map.json bed) (cpar 0.7 80 1.0 english MisterUser door&&bed&&window&&charger)}]
19/11/2019;12:52:40.895;[CAHRIM                                  ];-     INFO:;Message Receiver started.
19/11/2019;12:52:40.907;[CAHRIM                                  ];-     INFO:;Message Sender started.
19/11/2019;12:52:40.911;[CAHRIM                                  ];-     INFO:;Actuation Hub - State Observer started.
19/11/2019;12:52:40.913;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action received:    2, GoTo, [map.json bed], [0.7 80 1.0 english MisterUser door&&bed&&window&&charger]
19/11/2019;12:52:40.913;[CAHRIM                                  ];-     INFO:;Sensory Hub - Odom Converter started.
19/11/2019;12:52:40.914;[CAHRIM                                  ];-     INFO:;Sensory Hub - User Detection Depth started.
19/11/2019;12:52:41.414;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:41.000)(gpos -0.00 0.00 0.00)(spos ""n/a"")(act {})}]"
19/11/2019;12:52:41.829;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action RUNNING:     2, GoTo
19/11/2019;12:52:41.921;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:41.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:42.430;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:42.000)(gpos 0.00 0.00 -0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:42.940;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:42.000)(gpos 0.00 0.00 0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:43.447;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:43.000)(gpos 0.00 0.00 0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:43.957;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:43.000)(gpos 0.00 0.00 0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:44.036;[CAHRIM.Executor.GoTo                    ];-     INFO:;Detected pose: (0, 0, 0)
19/11/2019;12:52:44.039;[CAHRIM.Executor.GoTo                    ];-     INFO:;Heading towards closest node in the graph: bed
19/11/2019;12:52:44.464;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:44.000)(gpos 0.00 0.00 0.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:44.923;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:44.000)(gpos 0.01 -0.00 -0.02)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:45.433;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:45.000)(gpos 0.05 -0.01 -0.11)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:45.940;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:45.000)(gpos 0.14 -0.03 -0.30)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:46.450;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:46.000)(gpos 0.18 -0.04 -0.56)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:46.960;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:46.000)(gpos 0.19 -0.05 -0.72)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:47.467;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:47.000)(gpos 0.19 -0.06 -0.92)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:47.926;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:47.000)(gpos 0.19 -0.06 -0.92)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:48.434;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:48.000)(gpos 0.19 -0.06 -1.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:48.944;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:48.000)(gpos 0.19 -0.06 -1.00)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:49.451;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:49.000)(gpos 0.19 -0.06 -0.95)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:49.961;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:49.000)(gpos 0.19 -0.06 -0.84)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:50.470;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:50.000)(gpos 0.19 -0.06 -0.66)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:50.927;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:50.000)(gpos 0.19 -0.06 -0.42)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:51.437;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:51.000)(gpos 0.19 -0.06 -0.19)(spos ""n/a"")(act {(2 Running)})}]"
19/11/2019;12:52:51.946;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-19 12:52:51.000)(gpos 0.21 -0.07 -0.17)(spos ""n/a"")(act {(2 Running)})}]"
